"experiment","dataset","state","seed","source","model","raw_model","label","selector","split","metric_group","metric","value","direction","exclusion_reason"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",5,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",5,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",5,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",6,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",6,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",6,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",7,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",7,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",7,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",8,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",8,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",8,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"hmda_race","hmda","OH",9,"oh_ladder","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"adult_gender","adult","-",9,"adult_gender","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_abs_prob_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","cf_flip_rate",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","main_abs_logit_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_max",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_mean",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
"acs_age","acs_employment","MD",9,"acs_age","blind","blind","Sensitive feature removed","utility_only","test","mechanism","pair_abs_q95",0,"lower","blind removes the protected attribute; direct protected-main/pair mechanism residual is zero by construction"
